Country Name,ISO Country Code,Year,Sector,CO2 Emissions (metric tons),Per Capita Emissions (metric tons per person),Percentage Contribution (%),Data Source
Slovakia,SVK,2003,Residential,1785871.7,6.9315,4.75,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Energy,14513739.42,6.7855,39.41,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Transportation,7054412.9,6.7855,19.16,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Agriculture,5375621.05,6.7855,14.6,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Industry,5804348.83,6.7855,15.76,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Waste Management,2019763.21,6.7855,5.48,Synthetic Climate Data v1.0
Slovakia,SVK,2004,Residential,2057617.68,6.7855,5.59,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Energy,14961781.44,6.8366,40.29,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Transportation,7545902.72,6.8366,20.32,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Agriculture,5872333.94,6.8366,15.81,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Industry,5309356.1,6.8366,14.3,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Waste Management,1733207.47,6.8366,4.67,Synthetic Climate Data v1.0
Slovakia,SVK,2005,Residential,1717085.78,6.8366,4.62,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Energy,13915969.23,6.641,38.53,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Transportation,7954040.77,6.641,22.03,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Agriculture,5264631.63,6.641,14.58,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Industry,5353817.35,6.641,14.83,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Waste Management,1718153.87,6.641,4.76,Synthetic Climate Data v1.0
Slovakia,SVK,2006,Residential,1906449.89,6.641,5.28,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Energy,14569655.06,6.6936,39.99,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Transportation,6867069.83,6.6936,18.85,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Agriculture,5255345.85,6.6936,14.42,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Industry,5883377.06,6.6936,16.15,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Waste Management,1890327.67,6.6936,5.19,Synthetic Climate Data v1.0
Slovakia,SVK,2007,Residential,1969758.45,6.6936,5.41,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Energy,14364766.66,6.6878,39.42,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Transportation,7304704.59,6.6878,20.05,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Agriculture,5771954.12,6.6878,15.84,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Industry,5218064.9,6.6878,14.32,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Waste Management,1928219.71,6.6878,5.29,Synthetic Climate Data v1.0
Slovakia,SVK,2008,Residential,1852892.16,6.6878,5.08,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Energy,14748436.52,6.6834,40.46,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Transportation,7315375.8,6.6834,20.07,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Agriculture,5495364.56,6.6834,15.08,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Industry,5546143.13,6.6834,15.21,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Waste Management,1792012.31,6.6834,4.92,Synthetic Climate Data v1.0
Slovakia,SVK,2009,Residential,1555619.14,6.6834,4.27,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Energy,14519040.42,6.4844,41.01,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Transportation,6481612.36,6.4844,18.31,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Agriculture,5158400.06,6.4844,14.57,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Industry,5772184.97,6.4844,16.3,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Waste Management,1801486.26,6.4844,5.09,Synthetic Climate Data v1.0
Slovakia,SVK,2010,Residential,1670236.09,6.4844,4.72,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Energy,14291451.43,6.3701,41.05,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Transportation,7074739.56,6.3701,20.32,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Agriculture,4864261.34,6.3701,13.97,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Industry,4839583.35,6.3701,13.9,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Waste Management,1902344.45,6.3701,5.46,Synthetic Climate Data v1.0
Slovakia,SVK,2011,Residential,1841344.86,6.3701,5.29,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Energy,13833722.98,6.2743,40.3,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Transportation,6245743.4,6.2743,18.2,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Agriculture,5333096.45,6.2743,15.54,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Industry,5361425.45,6.2743,15.62,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Waste Management,1799391.71,6.2743,5.24,Synthetic Climate Data v1.0
Slovakia,SVK,2012,Residential,1750762.78,6.2743,5.1,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Energy,12995756.78,6.2353,38.06,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Transportation,7532486.49,6.2353,22.06,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Agriculture,4967223.63,6.2353,14.55,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Industry,5167349.57,6.2353,15.13,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Waste Management,1733269.56,6.2353,5.08,Synthetic Climate Data v1.0
Slovakia,SVK,2013,Residential,1748757.87,6.2353,5.12,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Energy,12564808.78,6.1719,37.14,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Transportation,7480776.66,6.1719,22.11,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Agriculture,5530844.32,6.1719,16.35,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Industry,4833044.79,6.1719,14.29,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Waste Management,1854896.47,6.1719,5.48,Synthetic Climate Data v1.0
Slovakia,SVK,2014,Residential,1567087.9,6.1719,4.63,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Energy,13705623.99,6.0323,41.41,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Transportation,6580275.2,6.0323,19.88,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Agriculture,4874406.82,6.0323,14.73,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Industry,4735882.4,6.0323,14.31,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Waste Management,1598229.88,6.0323,4.83,Synthetic Climate Data v1.0
Slovakia,SVK,2015,Residential,1605119.13,6.0323,4.85,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Energy,12635894.52,5.9801,38.47,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Transportation,6915255.27,5.9801,21.05,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Agriculture,4658195.43,5.9801,14.18,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Industry,5268614.29,5.9801,16.04,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Waste Management,1768453.36,5.9801,5.38,Synthetic Climate Data v1.0
Slovakia,SVK,2016,Residential,1599360.17,5.9801,4.87,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Energy,13736984.02,5.9872,41.73,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Transportation,6530700.81,5.9872,19.84,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Agriculture,4900665.55,5.9872,14.89,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Industry,4432828.72,5.9872,13.47,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Waste Management,1553595.0,5.9872,4.72,Synthetic Climate Data v1.0
Slovakia,SVK,2017,Residential,1762886.59,5.9872,5.36,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Energy,12135430.33,5.8484,37.7,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Transportation,6808162.46,5.8484,21.15,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Agriculture,4969117.51,5.8484,15.44,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Industry,4846173.03,5.8484,15.06,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Waste Management,1716226.39,5.8484,5.33,Synthetic Climate Data v1.0
Slovakia,SVK,2018,Residential,1711764.47,5.8484,5.32,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Energy,13067455.11,5.7861,40.99,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Transportation,6621689.28,5.7861,20.77,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Agriculture,4575524.67,5.7861,14.35,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Industry,4487181.44,5.7861,14.08,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Waste Management,1611704.05,5.7861,5.06,Synthetic Climate Data v1.0
Slovakia,SVK,2019,Residential,1512508.32,5.7861,4.74,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Energy,10913161.99,5.3757,36.81,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Transportation,6644537.86,5.3757,22.41,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Agriculture,4859641.38,5.3757,16.39,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Industry,4324025.47,5.3757,14.59,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Waste Management,1533612.15,5.3757,5.17,Synthetic Climate Data v1.0
Slovakia,SVK,2020,Residential,1369759.63,5.3757,4.62,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Energy,11576739.93,5.2905,39.64,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Transportation,5897266.07,5.2905,20.19,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Agriculture,4463893.06,5.2905,15.29,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Industry,4205312.58,5.2905,14.4,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Waste Management,1543909.94,5.2905,5.29,Synthetic Climate Data v1.0
Slovakia,SVK,2021,Residential,1516666.68,5.2905,5.19,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Energy,11137168.86,5.2227,38.59,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Transportation,5566008.59,5.2227,19.29,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Agriculture,4490443.27,5.2227,15.56,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Industry,4519605.53,5.2227,15.66,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Waste Management,1601894.21,5.2227,5.55,Synthetic Climate Data v1.0
Slovakia,SVK,2022,Residential,1543273.0,5.2227,5.35,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Energy,11684336.35,5.1958,40.66,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Transportation,5323091.55,5.1958,18.52,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Agriculture,4288528.82,5.1958,14.92,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Industry,4558650.34,5.1958,15.86,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Waste Management,1527222.3,5.1958,5.31,Synthetic Climate Data v1.0
Slovakia,SVK,2023,Residential,1356477.29,5.1958,4.72,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Energy,10976912.6,5.2145,38.02,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Transportation,6071237.59,5.2145,21.03,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Agriculture,4596714.81,5.2145,15.92,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Industry,4246516.71,5.2145,14.71,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Waste Management,1494434.33,5.2145,5.18,Synthetic Climate Data v1.0
Slovakia,SVK,2024,Residential,1485149.88,5.2145,5.14,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Energy,11239028.3,5.1372,39.47,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Transportation,5410437.37,5.1372,19.0,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Agriculture,4443918.46,5.1372,15.61,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Industry,4463602.86,5.1372,15.68,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Waste Management,1508223.29,5.1372,5.3,Synthetic Climate Data v1.0
Slovakia,SVK,2025,Residential,1406204.18,5.1372,4.94,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Energy,5566946.0,7.2988,38.06,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Transportation,3151417.23,7.2988,21.55,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Agriculture,2328856.11,7.2988,15.92,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Industry,2077440.43,7.2988,14.2,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Waste Management,729616.33,7.2988,4.99,Synthetic Climate Data v1.0
Slovenia,SVN,2000,Residential,772457.76,7.2988,5.28,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Energy,6071331.89,7.3435,41.17,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Transportation,2997381.2,7.3435,20.33,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Agriculture,2065514.76,7.3435,14.01,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Industry,2172518.49,7.3435,14.73,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Waste Management,709458.13,7.3435,4.81,Synthetic Climate Data v1.0
Slovenia,SVN,2001,Residential,729667.52,7.3435,4.95,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Energy,5772958.49,7.1505,40.13,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Transportation,2933112.34,7.1505,20.39,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Agriculture,2040598.49,7.1505,14.18,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Industry,2239490.1,7.1505,15.57,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Waste Management,731384.63,7.1505,5.08,Synthetic Climate Data v1.0
Slovenia,SVN,2002,Residential,669426.99,7.1505,4.65,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Energy,5656636.71,7.0857,39.6,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Transportation,2645296.57,7.0857,18.52,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Agriculture,2150045.93,7.0857,15.05,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Industry,2356384.1,7.0857,16.5,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Waste Management,695145.27,7.0857,4.87,Synthetic Climate Data v1.0
Slovenia,SVN,2003,Residential,781543.95,7.0857,5.47,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Energy,5810202.55,7.0535,40.78,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Transportation,2866501.31,7.0535,20.12,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Agriculture,2043691.22,7.0535,14.34,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Industry,2057393.63,7.0535,14.44,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Waste Management,760435.32,7.0535,5.34,Synthetic Climate Data v1.0
Slovenia,SVN,2004,Residential,710356.13,7.0535,4.99,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Energy,5331481.32,6.8986,38.18,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Transportation,2812483.34,6.8986,20.14,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Agriculture,2101542.25,6.8986,15.05,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Industry,2261958.15,6.8986,16.2,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Waste Management,689467.68,6.8986,4.94,Synthetic Climate Data v1.0
Slovenia,SVN,2005,Residential,766583.33,6.8986,5.49,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Energy,5465191.72,6.9178,38.95,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Transportation,2769714.7,6.9178,19.74,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Agriculture,2247246.29,6.9178,16.02,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Industry,2181980.65,6.9178,15.55,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Waste Management,714630.68,6.9178,5.09,Synthetic Climate Data v1.0
Slovenia,SVN,2006,Residential,651734.33,6.9178,4.65,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Energy,5851498.2,6.8986,41.74,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Transportation,2579175.98,6.8986,18.4,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Agriculture,2051133.64,6.8986,14.63,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Industry,2119038.81,6.8986,15.11,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Waste Management,749385.17,6.8986,5.35,Synthetic Climate Data v1.0
Slovenia,SVN,2007,Residential,669287.57,6.8986,4.77,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Energy,5859971.34,6.7465,42.66,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Transportation,2560098.0,6.7465,18.64,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Agriculture,1862242.79,6.7465,13.56,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Industry,2114859.27,6.7465,15.39,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Waste Management,663175.22,6.7465,4.83,Synthetic Climate Data v1.0
Slovenia,SVN,2008,Residential,677580.39,6.7465,4.93,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Energy,5733874.24,6.8201,41.21,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Transportation,2844543.42,6.8201,20.44,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Agriculture,1931386.11,6.8201,13.88,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Industry,1995617.1,6.8201,14.34,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Waste Management,763418.31,6.8201,5.49,Synthetic Climate Data v1.0
Slovenia,SVN,2009,Residential,646625.87,6.8201,4.65,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Energy,5865270.27,6.8192,42.07,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Transportation,2653610.53,6.8192,19.03,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Agriculture,1863802.09,6.8192,13.37,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Industry,2183837.23,6.8192,15.66,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Waste Management,628010.89,6.8192,4.5,Synthetic Climate Data v1.0
Slovenia,SVN,2010,Residential,746862.29,6.8192,5.36,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Energy,5535305.39,6.791,39.79,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Transportation,2760626.83,6.791,19.84,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Agriculture,1939073.69,6.791,13.94,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Industry,2225259.26,6.791,16.0,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Waste Management,708889.14,6.791,5.1,Synthetic Climate Data v1.0
Slovenia,SVN,2011,Residential,742323.11,6.791,5.34,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Energy,5357056.9,6.805,38.35,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Transportation,2573183.04,6.805,18.42,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Agriculture,2285766.52,6.805,16.36,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Industry,2306171.53,6.805,16.51,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Waste Management,673690.03,6.805,4.82,Synthetic Climate Data v1.0
Slovenia,SVN,2012,Residential,772272.01,6.805,5.53,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Energy,5724221.99,6.6632,41.77,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Transportation,2776314.65,6.6632,20.26,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Agriculture,1892837.34,6.6632,13.81,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Industry,1965039.24,6.6632,14.34,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Waste Management,653120.39,6.6632,4.77,Synthetic Climate Data v1.0
Slovenia,SVN,2013,Residential,692896.39,6.6632,5.06,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Energy,5537040.08,6.7,40.1,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Transportation,2855922.08,6.7,20.68,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Agriculture,1973437.59,6.7,14.29,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Industry,2056501.54,6.7,14.89,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Waste Management,707116.64,6.7,5.12,Synthetic Climate Data v1.0
Slovenia,SVN,2014,Residential,677566.65,6.7,4.91,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Energy,5923887.85,6.7729,42.36,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Transportation,2478365.27,6.7729,17.72,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Agriculture,2052154.2,6.7729,14.67,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Industry,2219277.22,6.7729,15.87,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Waste Management,667001.86,6.7729,4.77,Synthetic Climate Data v1.0
Slovenia,SVN,2015,Residential,645090.67,6.7729,4.61,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Energy,5613809.77,6.7958,39.92,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Transportation,2792577.07,6.7958,19.86,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Agriculture,2131799.73,6.7958,15.16,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Industry,2163584.3,6.7958,15.39,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Waste Management,701212.42,6.7958,4.99,Synthetic Climate Data v1.0
Slovenia,SVN,2016,Residential,658198.53,6.7958,4.68,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Energy,5222608.61,6.7984,37.05,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Transportation,3068151.31,6.7984,21.77,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Agriculture,2273261.26,6.7984,16.13,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Industry,2117346.85,6.7984,15.02,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Waste Management,693070.38,6.7984,4.92,Synthetic Climate Data v1.0
Slovenia,SVN,2017,Residential,720323.08,6.7984,5.11,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Energy,5915504.93,6.758,42.14,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Transportation,2619323.22,6.758,18.66,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Agriculture,2003443.87,6.758,14.27,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Industry,2125025.63,6.758,15.14,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Waste Management,642181.62,6.758,4.57,Synthetic Climate Data v1.0
Slovenia,SVN,2018,Residential,733403.13,6.758,5.22,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Energy,5675190.09,6.8302,39.92,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Transportation,2975559.54,6.8302,20.93,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Agriculture,2148635.49,6.8302,15.11,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Industry,2066498.45,6.8302,14.54,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Waste Management,691929.62,6.8302,4.87,Synthetic Climate Data v1.0
Slovenia,SVN,2019,Residential,659489.23,6.8302,4.64,Synthetic Climate Data v1.0
Slovenia,SVN,2020,Energy,5367363.36,6.3394,40.59,Synthetic Climate Data v1.0
Slovenia,SVN,2020,Transportation,2659040.87,6.3394,20.11,Synthetic Climate Data v1.0
